latitude,longitude,weatherstationtype,weatherstationurl,weatherstationairportid,state
34.6988,-99.3381,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAXS&format=raw&date=0&hours=36,KAXS,OK
36.7733673,-98.6701871,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAVK&format=raw&date=0&hours=36,KAVK,OK
34.147,-97.1227,AWOS III,https://www.aviationweather.gov/metar/data?ids=K1F0&format=raw&date=0&hours=36,K1F0,OK
34.3032,-97.0195,AWOS III,https://www.aviationweather.gov/metar/data?ids=KADM&format=raw&date=0&hours=36,KADM,OK
34.3983,-96.1481,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAQR&format=raw&date=0&hours=36,KAQR,OK
36.763,-96.011,ASOS,https://www.aviationweather.gov/metar/data?ids=KBVO&format=raw&date=0&hours=36,KBVO,OK
36.7451111,-97.3495833,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBKN&format=raw&date=0&hours=36,KBKN,OK
35.7238,-96.8203,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCQB&format=raw&date=0&hours=36,KCQB,OK
35.0974,-97.9677,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCHK&format=raw&date=0&hours=36,KCHK,OK
36.2927,-95.4796,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGCM&format=raw&date=0&hours=36,KGCM,OK
35.34,-99.201,ASOS,https://www.aviationweather.gov/metar/data?ids=KCSM&format=raw&date=0&hours=36,KCSM,OK
35.5383,-98.9327,AWOS III,https://aviationweather.gov/metar/data?ids=kclk&format=raw&date=&hours=36,KCLK,OK
35.9499,-96.7731,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCUH&format=raw&date=0&hours=36,KCUH,OK
34.4709,-97.9599,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDUC&format=raw&date=0&hours=36,KDUC,OK
33.9423,-96.3945,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDUA&format=raw&date=0&hours=36,KDUA,OK
35.4727,-98.0058,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRQO&format=raw&date=0&hours=36,KRQO,OK
35.4308,-99.3943,AWOS III,https://www.aviationweather.gov/metar/data?ids=KELK&format=raw&date=0&hours=36,KELK,OK
36.3792,-97.7911,AWOS III,https://www.aviationweather.gov/metar/data?ids=KWDG&format=raw&date=0&hours=36,KWDG,OK
34.352,-98.984,ASOS,https://www.aviationweather.gov/metar/data?ids=KFDR&format=raw&date=0&hours=36,KFDR,OK
36.296,-99.777,ASOS,https://www.aviationweather.gov/metar/data?ids=KGAG&format=raw&date=0&hours=36,KGAG,OK
36.6068,-94.7386,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGMJ&format=raw&date=0&hours=36,KGMJ,OK
35.851,-97.416,ASOS,https://www.aviationweather.gov/metar/data?ids=KGOK&format=raw&date=0&hours=36,KGOK,OK
36.685,-101.508,ASOS,https://www.aviationweather.gov/metar/data?ids=KGUY&format=raw&date=0&hours=36,KGUY,OK
34.991,-99.051,ASOS,https://www.aviationweather.gov/metar/data?ids=KHBR&format=raw&date=0&hours=36,KHBR,OK
34.0348,-95.5419,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHHW&format=raw&date=0&hours=36,KHHW,OK
33.9094,-94.8594,AWOS III,https://www.aviationweather.gov/metar/data?ids=K4O4&format=raw&date=0&hours=36,K4O4,OK
34.568,-98.417,ASOS,https://www.aviationweather.gov/metar/data?ids=KLAW&format=raw&date=0&hours=36,KLAW,OK
34.882,-95.784,ASOS,https://www.aviationweather.gov/metar/data?ids=KMLC&format=raw&date=0&hours=36,KMLC,OK
36.9092222,-94.8875,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kmio&format=raw&date=&hours=36,KMIO,OK
35.658,-95.362,ASOS,https://www.aviationweather.gov/metar/data?ids=KMKO&format=raw&date=0&hours=36,KMKO,OK
35.2456,-97.4721,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOUN&format=raw&date=0&hours=36,KOUN,OK
35.4880833,-97.8235556,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRCE&format=raw&date=0&hours=36,KRCE,OK
35.6018333,-97.7061666,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHSD&format=raw&date=0&hours=36,KHSD,OK
35.534,-97.647,ASOS,https://www.aviationweather.gov/metar/data?ids=KPWA&format=raw&date=0&hours=36,KPWA,OK
35.393,-97.601,ASOS,https://www.aviationweather.gov/metar/data?ids=KOKC&format=raw&date=0&hours=36,KOKC,OK
35.6681,-95.9487,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOKM&format=raw&date=0&hours=36,KOKM,OK
34.7111,-97.2232,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPVJ&format=raw&date=0&hours=36,KPVJ,OK
36.732,-97.1,ASOS,https://www.aviationweather.gov/metar/data?ids=KPNC&format=raw&date=0&hours=36,KPNC,OK
35.0216,-94.6213,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRKR&format=raw&date=0&hours=36,KRKR,OK
36.2253889,-95.3300556,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kh71&format=raw&hours=36&taf=off&layout=on,KH71,OK
35.4382,-94.8028,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJSV&format=raw&date=0&hours=36,KJSV,OK
36.1752778,-96.1518333,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOWP&format=raw&date=0&hours=36,KOWP,OK
35.2747,-96.6752,AWOS III,https://aviationweather.gov/metar/data?ids=KSRE&format=raw&date=0&hours=36,KSRE,OK
35.3579,-96.9428,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSNL&format=raw&date=0&hours=36,KSNL,OK
35.2881667,-95.0938889,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGZL&format=raw&date=0&hours=36,KGZL,OK
36.161,-97.086,ASOS,https://www.aviationweather.gov/metar/data?ids=KSWO&format=raw&date=0&hours=36,KSWO,OK
35.9289,-95.0045,AWOS IIIP,https://www.aviationweather.gov/metar/data?ids=KTQH&format=raw&date=0&hours=36,KTQH,OK
36.04,-95.985,ASOS,https://www.aviationweather.gov/metar/data?ids=KRVS&format=raw&date=0&hours=36,KRVS,OK
36.198,-95.888,ASOS,https://www.aviationweather.gov/metar/data?ids=KTUL&format=raw&date=0&hours=36,KTUL,OK
35.8645556,-98.42075,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJWG&format=raw&date=0&hours=36,KJWG,OK
35.5448,-98.6685,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOJA&format=raw&date=0&hours=36,KOJA,OK
36.4534,-99.5224,AWOS III,https://aviationweather.gov/metar/data?ids=KWWR&format=raw&date=0&hours=36,KWWR,OK
46.158,-123.879,ASOS,https://www.aviationweather.gov/metar/data?ids=KAST&format=raw&date=0&hours=36,KAST,OR
45.247,-122.77,ASOS,https://www.aviationweather.gov/metar/data?ids=KUAO&format=raw&date=0&hours=36,KUAO,OR
44.837,-117.809,ASOS,https://www.aviationweather.gov/metar/data?ids=KBKE&format=raw&date=0&hours=36,KBKE,OR
44.0945556,-121.2002222,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBDN&format=raw&date=0&hours=36,KBDN,OR
42.07456,-124.29009,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBOK&format=raw&date=0&hours=36,KBOK,OR
43.592,-118.956,ASOS,https://www.aviationweather.gov/metar/data?ids=KBNO&format=raw&date=0&hours=36,KBNO,OR
44.49711,-123.28952,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCVO&format=raw&date=0&hours=36,KCVO,OR
43.93075,-123.0066667,AWOS III,https://aviationweather.gov/metar/data?ids=k77s&format=raw&date=&hours=36,K77S,OR
44.123,-123.219,ASOS,https://www.aviationweather.gov/metar/data?ids=KEUG&format=raw&date=0&hours=36,KEUG,OR
43.9828,-124.1114,AWOS III,https://aviationweather.gov/metar/data?ids=k6s2&format=raw&hours=36&taf=off&layout=on&date=0,K6S2,OR
42.417,-124.4233,AWOS III,https://aviationweather.gov/metar/data?ids=k4s1&format=raw&hours=36&taf=off&layout=on,K4S1,OR
42.5101111,-123.388,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=k3S8&format=raw&date=0&hours=36,K3S8,OR
45.828,-119.259,ASOS,https://www.aviationweather.gov/metar/data?ids=KHRI&format=raw&date=0&hours=36,KHRI,OR
45.6726,-121.5365,AWOS III,https://aviationweather.gov/metar/data?ids=k4s2&format=raw&hours=36&taf=off&layout=on&date=0,K4S2,OR
45.35955,-117.2538361,AWOS III,http://weather.noaa.gov/,KJSY,OR
42.156,-121.733,ASOS,https://www.aviationweather.gov/metar/data?ids=KLMT&format=raw&date=0&hours=36,KLMT,OR
45.29022,-118.00711,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLGD&format=raw&date=0&hours=36,KLGD,OR
42.16111,-120.39908,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLKV&format=raw&date=0&hours=36,KLKV,OR
45.4541,-119.6903,AWOS III,http://weather.noaa.gov/,K9S9,OR
44.6701667,-121.1551389,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KS33&format=raw&date=0&hours=36,KS33,OR
45.195,-123.136,ASOS,https://www.aviationweather.gov/metar/data?ids=KMMV&format=raw&date=0&hours=36,KMMV,OR
45.51176,-118.42466,ASOS,https://www.aviationweather.gov/metar/data?ids=KMEH&format=raw&date=0&hours=360,KMEH,OR
42.374,-122.874,ASOS,https://www.aviationweather.gov/metar/data?ids=KMFR&format=raw&date=0&hours=36,KMFR,OR
44.5804,-124.0579,AWOS III,https://www.aviationweather.gov/metar/data?ids=KONP&format=raw&date=0&hours=36,KONP,OR
43.4171,-124.24601,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KOTH&format=raw&date=0&hours=36,KOTH,OR
44.4042,-118.9625,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGCD&format=raw&date=0&hours=36,KGCD,OR
44.021,-117.014,ASOS,https://www.aviationweather.gov/metar/data?ids=KONO&format=raw&date=0&hours=36,KONO,OR
45.695,-118.841,ASOS,https://www.aviationweather.gov/metar/data?ids=KPDT&format=raw&date=0&hours=36,KPDT,OR
45.541,-122.95,ASOS,https://www.aviationweather.gov/metar/data?ids=KHIO&format=raw&date=0&hours=36,KHIO,OR
45.549,-122.401,ASOS,https://www.aviationweather.gov/metar/data?ids=KTTD&format=raw&date=0&hours=36,KTTD,OR
45.589,-122.598,ASOS,https://www.aviationweather.gov/metar/data?ids=KPDX&format=raw&date=0&hours=36,KPDX,OR
44.2877778,-120.9051667,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KS39&format=raw&date=0&hours=36,KS39,OR
44.254,-121.15,ASOS,https://www.aviationweather.gov/metar/data?ids=KRDM&format=raw&date=0&hours=36,KRDM,OR
43.239,-123.356,ASOS,https://www.aviationweather.gov/metar/data?ids=KRBG&format=raw&date=0&hours=36,KRBG,OR
44.91,-123.003,ASOS,https://www.aviationweather.gov/metar/data?ids=KSLE&format=raw&date=0&hours=36,KSLE,OR
45.771,-122.862,ASOS,https://www.aviationweather.gov/metar/data?ids=KSPB&format=raw&date=0&hours=36,KSPB,OR
42.6,-123.367,ASOS,https://www.aviationweather.gov/metar/data?ids=KSXT&format=raw&date=0&hours=36,KSXT,OR
43.8763056,-121.4530556,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=ks21&format=raw&date=&hours=36,KS21,OR
45.4182,-123.8144,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTMK&format=raw&date=0&hours=36,KTMK,OR
40.652,-75.44,ASOS,https://www.aviationweather.gov/metar/data?ids=KABE&format=raw&date=0&hours=36,KABE,PA
40.5702778,-75.4883056,AWOS III,https://www.aviationweather.gov/metar/data?ids=KXLL&format=raw&date=0&hours=36,KXLL,PA
40.296,-78.32,ASOS,https://www.aviationweather.gov/metar/data?ids=KAOO&format=raw&date=0&hours=36,KAOO,PA
40.7724722,-80.3914444,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KBVI&format=raw&date=0&hours=36,KBVI,PA
40.0854,-78.5122,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHMZ&format=raw&date=0&hours=36,KHMZ,PA
41.803,-78.64,ASOS,https://www.aviationweather.gov/metar/data?ids=KBFD&format=raw&date=0&hours=36,KBFD,PA
39.9729617,-77.6432563,AWOS III,http://weather.noaa.gov/,KN68,PA
41.2258,-79.441,AWOS III,http://weather.noaa.gov/,KAXQ,PA
41.049,-78.413,ASOS,https://www.aviationweather.gov/metar/data?ids=KFIG&format=raw&date=0&hours=36,KFIG,PA
39.979,-75.8655,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMQS&format=raw&date=0&hours=36,KMQS,PA
39.9592,-79.6571,AWOS III,http://weather.noaa.gov/,KVVS,PA
40.9729,-76.6041,AWOS IIIP,http://weather.noaa.gov/,79PN,PA
40.333,-75.122,ASOS,https://www.aviationweather.gov/metar/data?ids=KDYL&format=raw&date=0&hours=36,KDYL,PA
41.178,-78.899,ASOS,https://www.aviationweather.gov/metar/data?ids=KDUJ&format=raw&date=0&hours=36,KDUJ,PA
42.082,-80.176,ASOS,https://www.aviationweather.gov/metar/data?ids=KERI&format=raw&date=0&hours=36,KERI,PA
41.37787,-79.8604,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KFKL&format=raw&date=0&hours=36,KFKL,PA
40.217,-76.852,ASOS,https://www.aviationweather.gov/metar/data?ids=KCXY&format=raw&date=0&hours=36,KCXY,PA
40.194,-76.764,ASOS,https://www.aviationweather.gov/metar/data?ids=KMDT&format=raw&date=0&hours=36,KMDT,PA
40.9868,-75.9949,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHZL&format=raw&date=0&hours=36,KHZL,PA
40.6322,-79.1055,AWOS III,https://www.aviationweather.gov/metar/data?ids=KIDI&format=raw&date=0&hours=36,KIDI,PA
40.316,-78.834,ASOS,https://www.aviationweather.gov/metar/data?ids=KJST&format=raw&date=0&hours=36,KJST,PA
40.122,-76.296,ASOS,https://www.aviationweather.gov/metar/data?ids=KLNS&format=raw&date=0&hours=36,KLNS,PA
40.2759,-79.4048,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLBE&format=raw&date=0&hours=36,KLBE,PA
40.8095,-75.7615,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K22N&format=raw&date=0&hours=36,K22N,PA
41.627,-80.215,ASOS,https://www.aviationweather.gov/metar/data?ids=KGKJ&format=raw&date=0&hours=36,KGKJ,PA
40.2097,-79.8314,AWOS III,http://weather.noaa.gov/,KFWQ,PA
40.3521278,-76.3296444,AWOS II,http://weather.noaa.gov/,K9D4,PA
41.023283,-80.41495,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KUCP&format=raw&date=0&hours=36,KUCP,PA
40.082,-75.011,ASOS,https://www.aviationweather.gov/metar/data?ids=KPNE&format=raw&date=0&hours=36,KPNE,PA
40.3892,-75.2905,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCKZ&format=raw&date=0&hours=36,KCKZ,PA
40.1375,-75.2651,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLOM&format=raw&date=0&hours=36,KLOM,PA
39.872,-75.241,ASOS,https://www.aviationweather.gov/metar/data?ids=KPHL&format=raw&date=0&hours=36,KPHL,PA
40.8844,-78.0873,AWOS III,http://weather.noaa.gov/,KPSB,PA
40.354,-79.93,ASOS,https://www.aviationweather.gov/metar/data?ids=KAGC&format=raw&date=0&hours=36,KAGC,PA
40.77693,-79.94971,AWOS IIIP_T,http://aviationweather.gov/metar/data?ids=KBTP&format=raw&date=0&hours=36,KBTP,PA
40.492,-80.233,ASOS,https://www.aviationweather.gov/metar/data?ids=KPIT&format=raw&date=0&hours=36,KPIT,PA
41.138,-75.379,ASOS,https://www.aviationweather.gov/metar/data?ids=KMPO&format=raw&date=0&hours=36,KMPO,PA
40.24,-75.557,ASOS,https://www.aviationweather.gov/metar/data?ids=KPTW&format=raw&date=0&hours=36,KPTW,PA
40.7064,-76.3731,AWOS III,http://weather.noaa.gov/,KZER,PA
40.4352,-75.3819,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUKT&format=raw&date=0&hours=36,KUKT,PA
40.379,-75.965,ASOS,https://www.aviationweather.gov/metar/data?ids=KRDG&format=raw&date=0&hours=36,KRDG,PA
40.6774,-77.6268,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KRVL&format=raw&date=&hours=36,KRVL,PA
40.821,-76.864,ASOS,https://www.aviationweather.gov/metar/data?ids=KSEG&format=raw&date=0&hours=36,KSEG,PA
40.863318,-76.553923,AWOS III,http://weather.noaa.gov/,KN79,PA
40.008159,-79,AWOS IIIP,https://www.aviationweather.gov/metar/data?ids=K2G9&format=raw&date=0&hours=36,K2G9,PA
41.4125,-78.5026,AWOS IIIP,https://www.aviationweather.gov/metar/data?ids=KOYM&format=raw&date=0&hours=36,KOYM,PA
40.8493,-77.8487,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUNV&format=raw&date=0&hours=36,KUNV,PA
41.74,-76.4471389,AWOS III,http://weather.noaa.gov/,KN27,PA
40.13649,-80.2902,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAFJ&format=raw&date=0&hours=36,KAFJ,PA
41.7279894,-77.3954375,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KN38&format=raw&date=0&hours=36,KN38,PA
39.9901178,-75.5819069,AWOS IIIT,https://aviationweather.gov/metar/data?ids=KOQN&format=raw&date=&hours=36,KOQN,PA
41.339,-75.723,ASOS,https://www.aviationweather.gov/metar/data?ids=KAVP&format=raw&date=0&hours=36,KAVP,PA
41.242,-76.921,ASOS,https://www.aviationweather.gov/metar/data?ids=KIPT&format=raw&date=0&hours=36,KIPT,PA
39.917,-76.873,ASOS,https://www.aviationweather.gov/metar/data?ids=KTHV&format=raw&date=0&hours=36,KTHV,PA
40.8016,-80.1607,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kpjc&format=raw&date=&hours=36,KPJC,PA
18.4948611,-67.1294444,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=TJBQ&format=raw&date=0&hours=36,TJBQ,PR
18.44,-66.002,ASOS,https://www.aviationweather.gov/metar/data?ids=TJSJ&format=raw&date=0&hours=36,TJSJ,PR
41.16811,-71.57783,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBID&format=raw&date=0&hours=36,KBID,RI
41.533,-71.282,ASOS,https://www.aviationweather.gov/metar/data?ids=KUUU&format=raw&date=0&hours=36,KUUU,RI
41.92076,-71.49138,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSFZ&format=raw&date=0&hours=36,KSFZ,RI
41.724,-71.428,ASOS,https://www.aviationweather.gov/metar/data?ids=KPVD&format=raw&date=0&hours=36,KPVD,RI
41.35,-71.803,ASOS,https://www.aviationweather.gov/metar/data?ids=KWST&format=raw&date=0&hours=36,KWST,RI
33.649376,-81.68504,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAIK&format=raw&date=0&hours=36,KAIK,SC
32.9951111,-81.27025,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAQX&format=raw&date=0&hours=36,KAQX,SC
34.495,-82.709,ASOS,https://www.aviationweather.gov/metar/data?ids=KAND&format=raw&date=0&hours=36,KAND,SC
33.2578,-81.3883,AWOS III,https://aviationweather.gov/metar/data?ids=KBNL&format=raw&hours=36&taf=off&layout=on&date=0,KBNL,SC
32.4121611,-80.6341854,AWOS III,https://www.aviationweather.gov/metar/data?ids=KARW&format=raw&date=0&hours=36,KARW,SC
34.283583,-80.56486,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCDN&format=raw&date=0&hours=36,KCDN,SC
32.899,-80.041,ASOS,https://www.aviationweather.gov/metar/data?ids=KCHS&format=raw&date=0&hours=36,KCHS,SC
32.7009,-80.0029,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJZI&format=raw&date=0&hours=36,KJZI,SC
34.7129,-79.957,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCQW&format=raw&date=0&hours=36,KCQW,SC
34.78933,-81.195778,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDCM&format=raw&date=0&hours=36,KDCM,SC
34.672,-82.887,ASOS,https://www.aviationweather.gov/metar/data?ids=KCEU&format=raw&date=0&hours=36,KCEU,SC
33.971,-80.995,ASOS,https://www.aviationweather.gov/metar/data?ids=KCUB&format=raw&date=0&hours=36,KCUB,SC
33.939,-81.12,ASOS,https://www.aviationweather.gov/metar/data?ids=KCAE&format=raw&date=0&hours=36,KCAE,SC
33.8285,-79.12217,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHYW&format=raw&date=0&hours=36,KHYW,SC
34.44938,-79.89006,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KUDG&format=raw&date=0&hours=36,KUDG,SC
34.185,-79.724,ASOS,https://www.aviationweather.gov/metar/data?ids=KFLO&format=raw&date=0&hours=36,KFLO,SC
33.3117,-79.3196,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGGE&format=raw&date=0&hours=36,KGGE,SC
34.7583,-82.3764,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGYH&format=raw&date=0&hours=36,KGYH,SC
34.848,-82.35,ASOS,https://www.aviationweather.gov/metar/data?ids=KGMU&format=raw&date=0&hours=36,KGMU,SC
34.249,-82.159,ASOS,https://www.aviationweather.gov/metar/data?ids=KGRD&format=raw&date=0&hours=36,KGRD,SC
34.896,-82.219,ASOS,https://www.aviationweather.gov/metar/data?ids=KGSP&format=raw&date=0&hours=36,KGSP,SC
34.4031,-80.1192,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHVS&format=raw&date=0&hours=36,KHVS,SC
32.2244,-80.6975,AWOS IIIP,https://www.aviationweather.gov/metar/data?ids=KHXD&format=raw&date=0&hours=36,KHXD,SC
33.71722,-79.85697,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCKI&format=raw&date=0&hours=36,KCKI,SC
34.7229167,-80.8545833,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLKR&format=raw&date=0&hours=36,KLKR,SC
34.5070556,-81.947194,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLUX&format=raw&date=0&hours=36,KLUX,SC
33.587111,-80.2086667,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMNI&format=raw&date=0&hours=36,KMNI,SC
34.181167,-79.33472,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMAO&format=raw&date=0&hours=36,KMAO,SC
34.62171,-79.734359,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBBP&format=raw&date=0&hours=36,KBBP,SC
33.1855,-80.03625,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMKS&format=raw&date=0&hours=36,KMKS,SC
32.897833,-79.78286,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLRO&format=raw&date=0&hours=36,KLRO,SC
33.67975,-78.92833,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMYR&format=raw&date=0&hours=36,KMYR,SC
34.309278,-81.63972,AWOS III,http://weather.noaa.gov/weather/current/KEOE.html,KEOE,SC
33.812,-78.724,ASOS,https://www.aviationweather.gov/metar/data?ids=KCRE&format=raw&date=0&hours=36,KCRE,SC
33.457,-80.86,ASOS,https://www.aviationweather.gov/metar/data?ids=KOGB&format=raw&date=0&hours=36,KOGB,SC
34.80997,-82.7029,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLQK&format=raw&date=0&hours=36,KLQK,SC
34.988,-81.057,ASOS,https://www.aviationweather.gov/metar/data?ids=KUZA&format=raw&date=0&hours=36,KUZA,SC
34.9157,-81.9565,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSPA&format=raw&date=0&hours=36,KSPA,SC
33.063444,-80.279333,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDYB&format=raw&date=0&hours=36,KDYB,SC
33.995,-80.3613,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSMS&format=raw&date=0&hours=36,KSMS,SC
34.6869528,-81.6411667,AWOS IIIP_T,http://weather.noaa.gov/,K35A,SC
32.921,-80.6406,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRBW&format=raw&date=0&hours=36,KRBW,SC
34.3155,-81.1088,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFDW&format=raw&date=0&hours=36,KFDW,SC
45.449,-98.422,ASOS,https://www.aviationweather.gov/metar/data?ids=KABR&format=raw&date=0&hours=36,KABR,SD
44.30483,-96.81694,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBKX&format=raw&date=0&hours=36,KBKX,SD
43.7661371,-99.3212292,AWOS IIIP,https://www.aviationweather.gov/metar/data?ids=K9V9&format=raw&date=0&hours=36,K9V9,SD
43.733,-103.618,ASOS,https://www.aviationweather.gov/metar/data?ids=KCUT&format=raw&date=0&hours=36,KCUT,SD
44.385,-98.229,ASOS,https://www.aviationweather.gov/metar/data?ids=KHON&format=raw&date=0&hours=36,KHON,SD
44.016,-97.086,AWOS IIIP,https://www.aviationweather.gov/metar/data?ids=KMDS&format=raw&date=0&hours=36,KMDS,SD
43.1656408,-101.7126953,AWOS II,http://weather.noaa.gov/,K9V6,SD
43.775,-98.039,ASOS,https://www.aviationweather.gov/metar/data?ids=KMHE&format=raw&date=0&hours=36,KMHE,SD
45.547,-100.408,ASOS,https://www.aviationweather.gov/metar/data?ids=KMBG&format=raw&date=0&hours=36,KMBG,SD
44.7005,-100.1014167,AWOS II,http://weather.noaa.gov/,K98D,SD
44.048,-101.599,ASOS,https://www.aviationweather.gov/metar/data?ids=KPHP&format=raw&date=0&hours=36,KPHP,SD
44.383,-100.286,ASOS,https://www.aviationweather.gov/metar/data?ids=KPIR&format=raw&date=0&hours=36,KPIR,SD
43.023,-102.511,ASOS,https://www.aviationweather.gov/metar/data?ids=KIEN&format=raw&date=0&hours=36,KIEN,SD
44.045,-103.057,ASOS,https://www.aviationweather.gov/metar/data?ids=KRAP&format=raw&date=0&hours=36,KRAP,SD
43.582,-96.742,ASOS,https://www.aviationweather.gov/metar/data?ids=KFSD&format=raw&date=0&hours=36,KFSD,SD
44.494969,-103.867549,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSPF&format=raw&date=0&hours=36,KSPF,SD
44.914,-97.155,ASOS,https://www.aviationweather.gov/metar/data?ids=KATY&format=raw&date=0&hours=36,KATY,SD
43.39,-99.842,ASOS,https://www.aviationweather.gov/metar/data?ids=KICR&format=raw&date=0&hours=36,KICR,SD
42.9167,-97.38594,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KYKN&format=raw&date=0&hours=36,KYKN,SD
35.446945,-84.600085,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMMI&format=raw&date=0&hours=36,KMMI,TN
35.266835,-89.004421,AWOS III,https://www.aviationweather.gov/metar/data?ids=KM08&format=raw&date=0&hours=36,KM08,TN
36.475,-82.408,ASOS,https://www.aviationweather.gov/metar/data?ids=KTRI&format=raw&date=0&hours=36,KTRI,TN
35.035,-85.204,ASOS,https://www.aviationweather.gov/metar/data?ids=KCHA&format=raw&date=0&hours=36,KCHA,TN
36.622,-87.415,ASOS,https://www.aviationweather.gov/metar/data?ids=KCKV&format=raw&date=0&hours=36,KCKV,TN
35.2115,-84.7997778,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRZR&format=raw&date=0&hours=36,KRZR,TN
35.0444208,-85.0200667,AWOS A,http://weather.noaa.gov/,KFGU,TN
