latitude,longitude,weatherstationtype,weatherstationurl,weatherstationairportid,state
33.45033,-88.59136,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGTR&format=raw&date=0&hours=36,KGTR,MS
34.9149678,-88.6034836,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCRX&format=raw&date=0&hours=36,KCRX,MS
33.8325,-89.7982,AWOS IIIP_T,http://weather.noaa.gov/,KGNF,MS
31.46714,-89.33706,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPIB&format=raw&date=0&hours=36,KPIB,MS
31.6726,-89.1722,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLUL&format=raw&date=0&hours=36,KLUL,MS
32.4387,-90.1031,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMBO&format=raw&date=0&hours=36,KMBO,MS
31.61366,-91.29734,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHEZ&format=raw&date=0&hours=36,KHEZ,MS
30.4875,-89.6512,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kmjd&format=raw&date=&hours=36,KMJD,MS
32.3044722,-90.4105278,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KJVW&format=raw&date=0&hours=36,KJVW,MS
33.4331,-88.8486,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSTF&format=raw&date=0&hours=36,KSTF,MS
34.384333,-89.5368056,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KUOX&format=raw&date=0&hours=36,KUOX,MS
33.4649878,-89.7302175,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K5A6&format=raw&date=0&hours=36,K5A6,MS
39.7275556,-94.2763889,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KEZZ&format=raw&date=0&hours=36,KEZZ,MO
37.76108,-90.4286,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KFAM&format=raw&date=0&hours=36,KFAM,MO
38.611,-94.3421,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLRY&format=raw&date=0&hours=36,KLRY,MO
38.09604,-92.54949,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAIZ&format=raw&date=0&hours=36,KAIZ,MO
36.2258619,-90.0366411,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KTKX&format=raw&date=0&hours=36,KTKX,MO
37.6483,-92.6524,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLBO&format=raw&date=0&hours=36,KLBO,MO
36.6006,-89.9922,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMAW&format=raw&date=0&hours=36,KMAW,MO
40.3525,-94.915,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KEVU&format=raw&date=0&hours=36,KEVU,MO
39.1575,-91.8183,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMYJ&format=raw&date=0&hours=36,KMYJ,MO
37.8686667,-89.8621389,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPCD&format=raw&date=0&hours=36,KPCD,MO
37.7416311,-92.1407361,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KTBN&format=raw&date=0&hours=36,KTBN,MO
47.13872,-104.8072,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGDV&format=raw&date=0&hours=36,KGDV,MT
47.70686,-104.19255,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSDY&format=raw&date=0&hours=36,KSDY,MT
45.5354167,-112.3022778,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=K7s1&format=raw&date=&hours=36,K7S1,MT
41.448,-97.34264,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KOLU&format=raw&date=0&hours=36,KOLU,NE
42.8059722,-102.17525,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGRN&format=raw&date=0&hours=36,KGRN,NE
40.4521,-99.3365,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHDE&format=raw&date=0&hours=36,KHDE,NE
40.72703,-99.00678,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KEAR&format=raw&date=0&hours=36,KEAR,NE
40.6069,-95.8657,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAFK&format=raw&date=0&hours=36,KAFK,NE
39.4679444,-117.1974444,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=ktmt&format=raw&date=&hours=36,KTMT,NV
39.187257,-119.747063,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCXP&format=raw&date=0&hours=36,KCXP,NV
35.9785,-115.1307,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHND&format=raw&date=0&hours=36,KHND,NV
39.0003,-119.7512,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMEV&format=raw&date=0&hours=36,KMEV,NV
42.89839,-72.27078,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KEEN&format=raw&date=0&hours=36,KEEN,NH
43.57273,-71.4189,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLCI&format=raw&date=0&hours=36,KLCI,NH
42.78175,-71.51478,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KASH&format=raw&date=0&hours=36,KASH,NH
40.18692,-74.12489,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBLM&format=raw&date=0&hours=36,KBLM,NJ
39.9275,-74.29238,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMJX&format=raw&date=0&hours=36,KMJX,NJ
39.0085,-74.90827,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KWWD&format=raw&date=0&hours=36,KWWD,NJ
35.1452,-106.7952,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAEG&format=raw&date=0&hours=36,KAEG,NM
34.6458616,-106.8363401,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KE80&format=raw&date=0&hours=36,KBRG,NM
34.42514,-103.07928,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCVN&format=raw&date=0&hours=36,KCVN,NM
35.1672778,-107.9020556,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGNT&format=raw&date=0&hours=36,KGNT,NM
32.3334639,-108.691789,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLSB&format=raw&date=0&hours=36,KLSB,NM
31.8804444,-106.70325,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KDNA&format=raw&date=0&hours=36,KDNA,NM
36.45817,-105.67242,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSKX&format=raw&date=0&hours=36,KSKX,NM
43.03176,-78.16966,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kgvq&format=raw&date=0&hours=36,KGVQ,NY
40.9594167,-72.2516667,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHTO&format=raw&date=0&hours=36,KHTO,NY
42.491031,-76.458444,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KITH&format=raw&date=0&hours=36,KITH,NY
42.15339,-79.25803,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KJHW&format=raw&date=0&hours=36,KJHW,NY
41.70165,-74.79501,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMSV&format=raw&date=0&hours=36,KMSV,NY
40.70121,-74.00903,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KJRB&format=raw&date=0&hours=36,KJRB,NY
34.82916,-77.61214,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KOAJ&format=raw&date=0&hours=36,KOAJ,NC
35.23761,-79.3888,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSOP&format=raw&date=0&hours=36,KSOP,NC
36.3298056,-77.6352222,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KIXA&format=raw&date=0&hours=36,KIXA,NC
35.3172111,-83.2097038,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K24A&format=raw&date=0&hours=36,K24A,NC
46.1655193,-103.30075,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBWW&format=raw&date=0&hours=36,KBWW,ND
48.11431,-98.90869,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KDVL&format=raw&date=0&hours=36,KDVL,ND
47.2899444,-101.5809722,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHZE&format=raw&date=0&hours=36,KHZE,ND
48.9405732,-97.9027776,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K96D&format=raw&date=0&hours=36,K96D,ND
39.2592759,-84.7743067,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KI67&format=raw&date=0&hours=36,KI67,OH
39.9327222,-83.462,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KUYF&format=raw&date=0&hours=36,KUYF,OH
39.50225,-84.7843611,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KOXD&format=raw&date=&hours=36,KOXD,OH
39.84029,-83.84016,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSGH&format=raw&date=0&hours=36,KSGH,OH
40.4934,-84.2989,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAXV&format=raw&date=0&hours=36,KAXV,OH
41.6840278,-81.38975,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLNN&format=raw&date=0&hours=36,KLNN,OH
34.6988,-99.3381,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAXS&format=raw&date=0&hours=36,KAXS,OK
36.7733673,-98.6701871,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAVK&format=raw&date=0&hours=36,KAVK,OK
34.3983,-96.1481,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAQR&format=raw&date=0&hours=36,KAQR,OK
36.7451111,-97.3495833,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBKN&format=raw&date=0&hours=36,KBKN,OK
36.9092222,-94.8875,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kmio&format=raw&date=&hours=36,KMIO,OK
36.2253889,-95.3300556,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kh71&format=raw&hours=36&taf=off&layout=on,KH71,OK
42.07456,-124.29009,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBOK&format=raw&date=0&hours=36,KBOK,OR
44.49711,-123.28952,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCVO&format=raw&date=0&hours=36,KCVO,OR
42.5101111,-123.388,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=k3S8&format=raw&date=0&hours=36,K3S8,OR
45.29022,-118.00711,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLGD&format=raw&date=0&hours=36,KLGD,OR
42.16111,-120.39908,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLKV&format=raw&date=0&hours=36,KLKV,OR
44.6701667,-121.1551389,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KS33&format=raw&date=0&hours=36,KS33,OR
43.4171,-124.24601,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KOTH&format=raw&date=0&hours=36,KOTH,OR
44.4042,-118.9625,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGCD&format=raw&date=0&hours=36,KGCD,OR
44.2877778,-120.9051667,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KS39&format=raw&date=0&hours=36,KS39,OR
43.8763056,-121.4530556,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=ks21&format=raw&date=&hours=36,KS21,OR
40.7724722,-80.3914444,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KBVI&format=raw&date=0&hours=36,KBVI,PA
41.37787,-79.8604,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KFKL&format=raw&date=0&hours=36,KFKL,PA
40.8095,-75.7615,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K22N&format=raw&date=0&hours=36,K22N,PA
41.023283,-80.41495,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KUCP&format=raw&date=0&hours=36,KUCP,PA
40.77693,-79.94971,AWOS IIIP_T,http://aviationweather.gov/metar/data?ids=KBTP&format=raw&date=0&hours=36,KBTP,PA
40.6774,-77.6268,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KRVL&format=raw&date=&hours=36,KRVL,PA
40.13649,-80.2902,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAFJ&format=raw&date=0&hours=36,KAFJ,PA
41.7279894,-77.3954375,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KN38&format=raw&date=0&hours=36,KN38,PA
40.8016,-80.1607,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kpjc&format=raw&date=&hours=36,KPJC,PA
18.4948611,-67.1294444,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=TJBQ&format=raw&date=0&hours=36,TJBQ,PR
41.16811,-71.57783,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBID&format=raw&date=0&hours=36,KBID,RI
41.92076,-71.49138,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSFZ&format=raw&date=0&hours=36,KSFZ,RI
32.9951111,-81.27025,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAQX&format=raw&date=0&hours=36,KAQX,SC
34.44938,-79.89006,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KUDG&format=raw&date=0&hours=36,KUDG,SC
34.62171,-79.734359,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBBP&format=raw&date=0&hours=36,KBBP,SC
33.67975,-78.92833,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMYR&format=raw&date=0&hours=36,KMYR,SC
34.6869528,-81.6411667,AWOS IIIP_T,http://weather.noaa.gov/,K35A,SC
44.30483,-96.81694,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBKX&format=raw&date=0&hours=36,KBKX,SD
42.9167,-97.38594,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KYKN&format=raw&date=0&hours=36,KYKN,SD
35.99798,-89.40659,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KDYR&format=raw&date=0&hours=36,KDYR,TN
36.341811,-82.226063,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K0A9&format=raw&date=0&hours=36,K0A9,TN
36.00898,-86.52007,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMQY&format=raw&date=0&hours=36,KMQY,TN
32.1638478,-95.8283531,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KF44&format=raw&date=0&hours=36,KF44,TX
29.89275,-97.863,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHYI&format=raw&date=0&hours=36,KHYI,TX
30.0702044,-94.2150967,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBMT&format=raw&date=0&hours=36,KBMT,TX
31.1977489,-101.4754017,AWOS IIIP_T,http://weather.noaa.gov/,KE41,TX
33.6130833,-96.1793055,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KF00&format=raw&date=0&hours=36,KF00,TX
30.7156944,-96.3313611,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCFD&format=raw&date=0&hours=36,KCFD,TX
30.8790625,-96.9721875,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KT35&format=raw&date=0&hours=36,KT35,TX
32.1760833,-94.2988056,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=k4f2&format=raw&hours=36&taf=off&layout=on,K4F2,TX
31.8315833,-94.1564167,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KF17&format=raw&date=0&hours=36,KF17,TX
32.3658333,-99.0236944,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGZN&format=raw&date=0&hours=36,KGZN,TX
31.8411389,-99.4036111,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCOM&format=raw&date=0&hours=36,KCOM,TX
31.0578333,-104.7838056,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kvhn&format=raw&date=&hours=36,KVHN,TX
29.6006667,-96.3220556,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KELA&format=raw&date=0&hours=36,KELA,TX
32.4148889,-98.8096944,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=KETN&format=raw&hours=36&taf=off&layout=on&date=0,KETN,TX
30.67881,-97.67938,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KGTU&format=raw&date=0&hours=36,KGTU,TX
28.8249857,-97.8655683,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=k2r9&format=raw&date=&hours=36,K2R9,TX
31.08583,-97.6565,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KILE&format=raw&date=0&hours=36,KILE,TX
29.66925,-95.0641944,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kt41&format=raw&date=&hours=36,KT41,TX
30.498585,-97.969472,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KRYW&format=raw&date=0&hours=36,KRYW,TX
29.2771253,-103.6857947,AWOS IIIP_T,http://weather.noaa.gov/,KT89,TX
32.7563056,-101.9202222,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=K2F5&format=raw&date=0&hours=36,KLUV,TX
27.54375,-99.46156,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLRD&format=raw&date=0&hours=36,KLRD,TX
30.3711,-104.01759,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMRF&format=raw&date=0&hours=36,KMRF,TX
31.57776,-94.71011,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KOCH&format=raw&date=0&hours=36,KOCH,TX
30.7351944,-101.2021944,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KOZA&format=raw&date=0&hours=36,KOZA,TX
33.63661,-95.45075,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPRX&format=raw&date=0&hours=36,KPRX,TX
29.6342125,-104.3614944,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPRS&format=raw&date=0&hours=36,KPRS,TX
30.572575,-97.4432027,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=kt74&format=raw&date=&hours=36,KT74,TX
31.1525,-97.40777,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KTPL&format=raw&date=0&hours=36,KTPL,TX
31.48492,-97.31653,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPWG&format=raw&date=0&hours=36,KPWG,TX
40.6126,-112.3508,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KTVY&format=raw&date=0&hours=36,KTVY,UT
40.4818,-111.4288,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K36U&format=raw&date=0&hours=36,KHCR,UT
39.3315,-111.6126666,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=k41u&format=raw&date=&hours=36,K41U,UT
40.21919,-111.72336,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPVU&format=raw&date=0&hours=36,KPVU,UT
37.09058,-113.59306,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSGU&format=raw&date=0&hours=36,KSGU,UT
40.71869,-114.03089,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KENV&format=raw&date=0&hours=36,KENV,UT
43.5299,-72.949615,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KRUT&format=raw&date=0&hours=36,KRUT,VT
36.6981,-76.9038,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KFKN&format=raw&date=0&hours=36,KFKN,VA
36.780158,-76.44883,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPVG&format=raw&date=0&hours=36,KPVG,VA
38.72142,-77.51544,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHEF&format=raw&date=0&hours=36,KHEF,VA
37.40654,-77.52499,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KFCI&format=raw&date=0&hours=36,KFCI,VA
38.0769375,-78.9444375,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KW13&format=raw&date=0&hours=36,KW13,VA
48.16075,-122.15903,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KAWO&format=raw&date=0&hours=36,KAWO,WA
47.49024,-122.76481,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KPWT&format=raw&date=0&hours=36,KPWT,WA
46.118,-122.89899,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KKLS&format=raw&date=0&hours=36,KKLS,WA
46.3056389,-119.3041944,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KRLD&format=raw&date=0&hours=36,KRLD,WA
46.3270833,-119.9703611,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K1S5&format=raw&date=0&hours=36,K1S5,WA
46.6665,-120.454,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KFCT&format=raw&date=0&hours=36,KFCT,WA
37.8556861,-81.9158833,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K6L4&format=raw&date=0&hours=36,K6L4,WV
44.2507386,-90.8552803,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KBCK&format=raw&date=0&hours=36,KBCK,WI
45.5060997,-91.9808021,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KUBE&format=raw&date=0&hours=36,KUBE,WI
42.7971667,-88.3726111,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K57C&format=raw&date=0&hours=36,K57C,WI
45.1356666,-87.1881666,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K3D2&format=raw&date=0&hours=36,K3D2,WI
46.7886667,-90.7587222,AWOS IIIP_T,https://aviationweather.gov/metar/data?ids=k4r5&format=raw&date=0&hours=36,K4R5,WI
46.1202271,-89.8822,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KD25&format=raw&date=0&hours=36,KD25,WI
44.12877,-87.68058,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KMTW&format=raw&date=0&hours=36,KMTW,WI
43.528991,-89.9832217,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KC35&format=raw&date=0&hours=36,KC35,WI
44.843667,-87.42156,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSUE&format=raw&date=0&hours=36,KSUE,WI
45.38608,-86.923222,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K2P2&format=raw&date=0&hours=36,K2P2,WI
44.041626,-89.30449,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KY50&format=raw&date=0&hours=36,KY50,WI
44.52019,-109.02381,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KCOD&format=raw&date=0&hours=36,KCOD,WY
41.0374444,-107.4925278,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KDWX&format=raw&date=0&hours=36,KDWX,WY
43.5483,-109.6903,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KDUB&format=raw&date=0&hours=36,KDUB,WY
41.3919,-110.4068,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KFBR&format=raw&date=0&hours=36,KFBR,WY
44.6629,-104.5678,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KW43&format=raw&date=0&hours=36,KW43,WY
43.60733,-110.73775,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KJAC&format=raw&date=0&hours=36,KJAC,WY
41.8241,-110.557,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KEMM&format=raw&date=0&hours=36,KEMM,WY
42.7538056,-104.4045556,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KLSK&format=raw&date=0&hours=36,KLSK,WY
43.8855,-104.3179,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KECS&format=raw&date=0&hours=36,KECS,WY
41.1533,-104.1302,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=K82V&format=raw&date=0&hours=36,K82V,WY
41.4449,-106.8235,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KSAA&format=raw&date=0&hours=36,KSAA,WY
43.713601,-108.3896889,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KHSG&format=raw&date=0&hours=36,KHSG,WY
42.0555278,-104.9286111,AWOS IIIP_T,https://www.aviationweather.gov/metar/data?ids=KEAN&format=raw&date=0&hours=36,KEAN,WY
